Entity ID,Base entity,Simple entity,Name,Label,Table (nested),Datatype,Values,Operators,Queryable,Showable in results,API Only,Essential
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.discount_percent,POL — Vendor organization — Discount percent,,number,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_ftp_conn_mode,POL — Vendor organization — EDI FTP connection mode,,string,"dropdown hardcoded (Active, Passive)","=, ≠, in, not in, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_ftp_format,POL — Vendor organization — EDI FTP format,,string,"dropdown hardcoded (SFTP, FTP)","=, ≠, in, not in, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_ftp_invoice_directory,POL — Vendor organization — EDI FTP invoice directory,,string,,"=, ≠, contains, starts, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_ftp_mode,POL — Vendor organization — EDI FTP mode,,string,"dropdown hardcoded (ASCII, Binary)","=, ≠, in, not in, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_ftp_notes,POL — Vendor organization — EDI FTP notes,,string,,"=, ≠, contains, starts, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_ftp_order_directory,POL — Vendor organization — EDI FTP order directory,,string,,"=, ≠, contains, starts, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_ftp_password,POL — Vendor organization — EDI FTP password,,string,,"=, ≠, contains, starts, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_ftp_port,POL — Vendor organization — EDI FTP port,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_ftp_server_address,POL — Vendor organization — EDI FTP server address,,string,,"=, ≠, contains, starts, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_ftp_username,POL — Vendor organization — EDI FTP username,,string,,"=, ≠, contains, starts, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_job_is_friday,POL — Vendor organization — EDI job is scheduled for friday,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_job_is_monday,POL — Vendor organization — EDI job is scheduled for monday,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_job_is_saturday,POL — Vendor organization — EDI job is scheduled for saturday,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_job_is_sunday,POL — Vendor organization — EDI job is scheduled for sunday,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_job_is_thursday,POL — Vendor organization — EDI job is scheduled for thursday,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_job_is_tuesday,POL — Vendor organization — EDI job is scheduled for tuesday,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_job_is_wednesday,POL — Vendor organization — EDI job is scheduled for wednesday,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_job_notify_all_edi,POL — Vendor organization — EDI job notify all,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_job_notify_error_only,POL — Vendor organization — EDI job notify on error only,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_job_notify_invoice_only,POL — Vendor organization — EDI job notify on invoice only,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_job_schedule_edi,POL — Vendor organization — EDI job schedule enabled,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_job_scheduling_date,POL — Vendor organization — EDI job scheduling date,,date,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_job_scheduling_notes,POL — Vendor organization — EDI job scheduling notes,,string,,"=, ≠, contains, starts, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_job_send_to_emails,POL — Vendor organization — EDI job send to emails,,string,,"=, ≠, contains, starts, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_job_time,POL — Vendor organization — EDI job time,,string,,"=, ≠, contains, starts, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_naming_convention,POL — Vendor organization — EDI naming convention,,string,,"=, ≠, contains, starts, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_notes,POL — Vendor organization — EDI notes,,string,,"=, ≠, contains, starts, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_lib_edi_code,POL — Vendor organization — EDI organization code,,string,,"=, ≠, contains, starts, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_lib_edi_type,POL — Vendor organization — EDI organization type,,string,"dropdown hardcoded (014 ean, 31 b us san, 091 vendor assigned, 092 customer assigned)","=, ≠, in, not in, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_prorate_fees,POL — Vendor organization — EDI prorate fees,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_prorate_tax,POL — Vendor organization — EDI prorate tax,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_send_acct_num,POL — Vendor organization — EDI send account number,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_support_invoice,POL — Vendor organization — EDI support invoice,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_support_order,POL — Vendor organization — EDI support order,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_vendor_edi_code,POL — Vendor organization — EDI vendor code,,string,,"=, ≠, contains, starts, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.edi_vendor_edi_type,POL — Vendor organization — EDI vendor type,,string,"dropdown hardcoded (014/EAN, 31B/US-SAN, 091/Vendor-assigned, 092/Customer-assigned)","=, ≠, in, not in, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.emails,POL — Vendor organization — Emails,,object[],,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.emails[*]->id,Emails UUID,POL — Vendor organization — Emails > UUID,uuid,,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.emails[*]->value,Emails,POL — Vendor organization — Emails > Email,string,,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.emails[*]->description,Emails description,POL — Vendor organization — Emails > Description,string,,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.emails[*]->is_primary,Emails is primary,POL — Vendor organization — Emails > Primary,boolean,true-false,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.emails[*]->categories,Emails category UUIDs,POL — Vendor organization — Emails > Category UUIDs,uuid[],,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.emails[*]->language,Emails language,POL — Vendor organization — Emails > Language,string,,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.expected_activation_interval,POL — Vendor organization — Expected activation interval,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.expected_invoice_interval,POL — Vendor organization — Expected invoice interval,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.expected_receipt_interval,POL — Vendor organization — Expected receipt interval,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.export_to_accounting,POL — Vendor organization — Export to accounting,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.governmental,POL — Vendor organization — Governmental,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.interfaces,POL — Vendor organization — Interfaces,,uuid[],,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.is_donor,POL — Vendor organization — Is donor,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.is_vendor,POL — Vendor organization — Is vendor,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.jsonb,POL — Vendor organization — JSONB,,string,,not queryable,false,true,true,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.language,POL — Vendor organization — Language,,string,,"=, ≠, contains, starts, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.liable_for_vat,POL — Vendor organization — Liable for VAT,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.licensor,POL — Vendor organization — Licensor,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.material_supplier,POL — Vendor organization — Material supplier,,boolean,true-false,"=, ≠, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.name,POL — Vendor organization — Name,,string,dropdown from API(organizations/organizations),"=, ≠, in, not in, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.payment_method,POL — Vendor organization — Payment method,,string,"dropdown hardcoded (Credit Card, Cash, Physical Check, EFT, Deposit Account)","=, ≠, in, not in, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.phone_numbers,POL — Vendor organization — Phone numbers,,object[],,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.phone_numbers[*]->id,Phone numbers UUID,POL — Vendor organization — Phone numbers > UUID,uuid,,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.phone_numbers[*]->phone_number,Phone numbers,POL — Vendor organization — Phone numbers > Phone number,string,,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.phone_numbers[*]->categories,Phone numbers category UUIDs,POL — Vendor organization — Phone numbers > Category UUIDs,uuid[],,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.phone_numbers[*]->type,Phone numbers type,POL — Vendor organization — Phone numbers > Type,string,"dropdown hardcoded (Office, Mobile, Fax, Other)",not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.phone_numbers[*]->is_primary,Phone numbers is primary,POL — Vendor organization — Phone numbers > Is primary,boolean,true-false,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.phone_numbers[*]->language,Phone numbers language,POL — Vendor organization — Phone numbers > Language,string,,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.privileged_contacts,POL — Vendor organization — Privileged contacts,,uuid[],,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.renewal_activation_interval,POL — Vendor organization — Renewal activation interval,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.san_code,POL — Vendor organization — SAN code,,string,,"=, ≠, contains, starts, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.status,POL — Vendor organization — Status,,string,"dropdown hardcoded (Active, Inactive, Pending)","=, ≠, in, not in, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.subscription_interval,POL — Vendor organization — Subscription interval,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.tax_id,POL — Vendor organization — Tax ID,,string,,"=, ≠, contains, starts, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.tax_percentage,POL — Vendor organization — Tax percentage,,number,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.type_names,POL — Vendor organization — Type names,,string[],dropdown from entity (simple_organization_types -> name),not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.type_ids,POL — Vendor organization — Type UUIDs,,uuid[],,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.updated_at,POL — Vendor organization — Updated at,,date,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.updated_by,POL — Vendor organization — Updated by user UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.urls,POL — Vendor organization — URLs,,object[],,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.urls[*]->id,URLs UUID,POL — Vendor organization — URLs > UUID,uuid,,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.urls[*]->value,URLs,POL — Vendor organization — URLs > URL,string,,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.urls[*]->description,URLs description,POL — Vendor organization — URLs > Description,string,,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.urls[*]->language,URLs language,POL — Vendor organization — URLs > Language,string,,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.urls[*]->is_primary,URLs is primary,POL — Vendor organization — URLs > Primary,boolean,true-false,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.urls[*]->categories,URLs category UUIDs,POL — Vendor organization — URLs > Category UUIDs,uuid[],,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.urls[*]->notes,URLs notes,POL — Vendor organization — URLs > Notes,string,,not queryable,false,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.id,POL — Vendor organization — UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
abc777d3-2a45-43e6-82cb-71e8c96d13d2,composite_purchase_order_lines,vendor_organization,vendor_organization.vendor_currencies,POL — Vendor organization — Vendor currencies,,string[],,not queryable,false,true,false,false
