Entity ID,Base entity,Simple entity,Name,Label,Table (nested),Datatype,Values,Operators,Queryable,Showable in results,API Only,Essential
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,source[*]->id,Circulation note UUID,Items — Items — Circulation notes > Source > Circulation note UUID,string,,not queryable,false,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,source[*]->personal,Circulation note personal,Items — Items — Circulation notes > Source > Personal,object,,not queryable,false,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,personal[*]->last_name,Source last name,Items — Items — Circulation notes > Source > Personal > Last name,string,,not queryable,false,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,personal[*]->first_name,Source first name,Items — Items — Circulation notes > Source > Personal > First name,string,,not queryable,false,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.copy_number,Items — Items — Copy number,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.created_by_user_id,Items — Items — Created by user UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.created_date,Items — Items — Created date,,date,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.description_of_pieces,Items — Items — Description of pieces,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.discovery_suppress,Items — Items — Discovery suppress,,boolean,true-false,"=, ≠, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.effective_call_number,Items — Items — Effective call number,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.effective_call_number_components_call_number,Items — Items — Effective call number components call number,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.effective_call_number_components_prefix,Items — Items — Effective call number components prefix,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.effective_call_number_components_suffix,Items — Items — Effective call number components suffix,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.effective_call_number_components_type_id,Items — Items — Effective call number components type UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.effective_location_id,Items — Items — Effective location UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.effective_shelving_order,Items — Items — Effective shelving order,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.electronic_access,Items — Items — Electronic access,,object[],,not queryable,false,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.electronic_access[*]->uri,Electronic access URI,Items — Items — Electronic access > URI,string,,not queryable,false,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.electronic_access[*]->link_text,Electronic access link text,Items — Items — Electronic access > Link text,string,,not queryable,false,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.electronic_access[*]->relationship_id,Electronic access relationship UUID,Items — Items — Electronic access > Relationship UUID,string,,not queryable,false,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.enumeration,Items — Items — Enumeration,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.former_ids,Items — Items — Former IDs,,string[],,not queryable,false,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.holdings_record_id,Items — Items — Holdings record UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.in_transit_destination_service_point_id,Items — Items — In transit destination service point UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.item_damaged_status_id,Items — Items — Item damaged status UUID,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.hrid,Items — Items — Item HRID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.item_level_call_number,Items — Items — Item level call number,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.item_level_call_number_prefix,Items — Items — Item level call number prefix,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.item_level_call_number_suffix,Items — Items — Item level call number suffix,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.item_level_call_number_type_id,Items — Items — Item level call number type UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.id,Items — Items — Item UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.jsonb,Items — Items — JSONB,,string,,not queryable,false,true,true,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.last_check_in_date_time,Items — Items — Last check in date time,,date,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.last_check_in_service_point_id,Items — Items — Last check in service point UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.last_check_in_staff_member_id,Items — Items — Last check in staff member UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.material_type_id,Items — Items — Material type UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.notes,Items — Items — Notes,,object[],,not queryable,false,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.notes[*]->note,Notes note,Items — Items — Notes > Note,string,,not queryable,false,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.notes[*]->staff_only,Notes staff only,Items — Items — Notes > Staff only,boolean,true-false,not queryable,false,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.notes[*]->item_note_type_id,Notes item note type UUID,Items — Items — Notes > Item note type UUID,string,,not queryable,false,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.number_of_missing_pieces,Items — Items — Number of missing pieces,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.number_of_pieces,Items — Items — Number of pieces,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.permanent_loan_type_id,Items — Items — Permanent loan type UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.permanent_location_id,Items — Items — Permanent location UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.purchase_order_line_identifier,Items — Items — Purchase order line identifier,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.statistical_code_names,Items — Items — Statistical code,,string[],dropdown from entity (simple_inventory_statistical_code_full -> statistical_code),"contains all/any, not contains all/any, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.statistical_code_ids,Items — Items — Statistical code UUIDs,,uuid[],,"contains all/any, not contains all/any, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.status_name,Items — Items — Status,,string,"dropdown hardcoded (Aged to lost, Available, Awaiting pickup, Awaiting delivery, Checked out, Claimed returned, Declared lost, In process, In process (non-requestable), In transit, Intellectual item, Long missing, Lost and paid, Missing, On order, Paged, Restricted, Order closed, Unavailable, Unknown, Withdrawn)","=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.status_date,Items — Items — Status date,,date,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.tags_tag_list,Items — Items — Tag list,,string[],,not queryable,false,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.temporary_loan_type_id,Items — Items — Temporary loan type UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.temporary_location_id,Items — Items — Temporary location UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.tenant_id,Items — Items — Tenant ID,,string,dropdown from entity (simple_item_details -> tenant_id),"=, ≠, in, not in, empty",true,true,false,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.updated_by_user_id,Items — Items — Updated by user UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.updated_date,Items — Items — Updated date,,date,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.version,Items — Items — Version,,integer,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,items,items.year_caption,Items — Items — Year caption,,string[],,not queryable,false,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,loclibrary,loclibrary.campus_id,Items — Library — Campus UUID,,uuid,dropdown from API(location-units/libraries),"=, ≠, in, not in, empty",true,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,loclibrary,loclibrary.code,Items — Library — Code,,string,dropdown from API(location-units/libraries),"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,loclibrary,loclibrary.jsonb,Items — Library — JSON,,string,,not queryable,false,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,loclibrary,loclibrary.name,Items — Library — Name,,string,dropdown from API(location-units/libraries),"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,loclibrary,loclibrary.id,Items — Library — UUID,,uuid,dropdown from API(location-units/libraries),"=, ≠, in, not in, empty",true,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,mtypes,mtypes.created_by_user_id,Items — Material type — Created by user UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,mtypes,mtypes.created_by_username,Items — Material type — Created by username,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,mtypes,mtypes.created_date,Items — Material type — Created date,,date,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,mtypes,mtypes.jsonb,Items — Material type — JSONB,,string,,not queryable,false,true,true,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,mtypes,mtypes.name,Items — Material type — Name,,string,dropdown from API(material-types),"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,mtypes,mtypes.source,Items — Material type — Source,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,mtypes,mtypes.updated_by_user_id,Items — Material type — Updated by user UUID,,uuid,,"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,mtypes,mtypes.updated_by_username,Items — Material type — Updated by username,,string,,"=, ≠, contains, starts, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,mtypes,mtypes.updated_date,Items — Material type — Updated date,,date,,"=, ≠, >, ≥, <, ≤, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,mtypes,mtypes.id,Items — Material type — UUID,,uuid,dropdown from API(material-types),"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,permanent_location,permanent_location.campus_id,Items — Permanent location — Campus UUID,,uuid,,"=, ≠, in, not in, empty",true,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,permanent_location,permanent_location.code,Items — Permanent location — Code,,string,dropdown from API(locations),"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,permanent_location,permanent_location.description,Items — Permanent location — Description,,string,,"=, ≠, contains, starts, empty",true,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,permanent_location,permanent_location.details,Items — Permanent location — Details,,object,,not queryable,false,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,permanent_location,permanent_location.discovery_display_name,Items — Permanent location — Discovery display name,,string,dropdown from API(locations),"=, ≠, in, not in, empty",true,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,permanent_location,permanent_location.institution_id,Items — Permanent location — Institution UUID,,uuid,,"=, ≠, in, not in, empty",true,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,permanent_location,permanent_location.is_active,Items — Permanent location — Is active,,boolean,true-false,"=, ≠, empty",true,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,permanent_location,permanent_location.jsonb,Items — Permanent location — JSONB,,string,,not queryable,false,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,permanent_location,permanent_location.name,Items — Permanent location — Name,,string,dropdown from API(locations),"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,permanent_location,permanent_location.primary_service_point,Items — Permanent location — Primary service point UUID,,uuid,,"=, ≠, in, not in, empty",true,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,permanent_location,permanent_location.service_point_ids,Items — Permanent location — Service point UUIDs,,uuid[],,not queryable,false,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,permanent_location,permanent_location.id,Items — Permanent location — UUID,,uuid,dropdown from API(locations),"=, ≠, in, not in, empty",true,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,temporary_location,temporary_location.campus_id,Items — Temporary location — Campus UUID,,uuid,,"=, ≠, in, not in, empty",true,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,temporary_location,temporary_location.code,Items — Temporary location — Code,,string,dropdown from API(locations),"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,temporary_location,temporary_location.description,Items — Temporary location — Description,,string,,"=, ≠, contains, starts, empty",true,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,temporary_location,temporary_location.details,Items — Temporary location — Details,,object,,not queryable,false,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,temporary_location,temporary_location.discovery_display_name,Items — Temporary location — Discovery display name,,string,dropdown from API(locations),"=, ≠, in, not in, empty",true,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,temporary_location,temporary_location.institution_id,Items — Temporary location — Institution UUID,,uuid,,"=, ≠, in, not in, empty",true,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,temporary_location,temporary_location.is_active,Items — Temporary location — Is active,,boolean,true-false,"=, ≠, empty",true,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,temporary_location,temporary_location.jsonb,Items — Temporary location — JSONB,,string,,not queryable,false,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,temporary_location,temporary_location.name,Items — Temporary location — Name,,string,dropdown from API(locations),"=, ≠, in, not in, empty",true,true,false,false
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,temporary_location,temporary_location.primary_service_point,Items — Temporary location — Primary service point UUID,,uuid,,"=, ≠, in, not in, empty",true,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,temporary_location,temporary_location.service_point_ids,Items — Temporary location — Service point UUIDs,,uuid[],,not queryable,false,true,true,true
d0213d22-32cf-490f-9196-d81c3c66e53f,composite_item_details,temporary_location,temporary_location.id,Items — Temporary location — UUID,,uuid,dropdown from API(locations),"=, ≠, in, not in, empty",true,true,true,true
